,RunId,iteration,Step,width,height,visibility,wind,temperature,drone,path,AgentID,battery_drone,position_drone_x,position_drone_y,position_person_x,position_person_y
0,0,0,0,100,100,500,10,20,1,False,1,1.0,1.0,1.0,12.0,81.0
1,0,0,0,100,100,500,10,20,1,False,2,1.0,1.0,1.0,12.0,81.0
2,0,0,1,100,100,500,10,20,1,False,1,0.999462,1.0,1.4633,11.963,81.0
3,0,0,1,100,100,500,10,20,1,False,2,0.999462,1.0,1.4633,11.963,81.0
4,0,0,2,100,100,500,10,20,1,False,1,0.9989239999999999,1.0,1.9266,11.963,80.958
5,0,0,2,100,100,500,10,20,1,False,2,0.9989239999999999,1.0,1.9266,11.963,80.958
6,0,0,3,100,100,500,10,20,1,False,1,0.9983859999999999,1.0,2.3899,11.989999999999998,80.958
7,0,0,3,100,100,500,10,20,1,False,2,0.9983859999999999,1.0,2.3899,11.989999999999998,80.958
8,0,0,4,100,100,500,10,20,1,False,1,0.9978479999999998,1.0,2.8531999999999997,11.989999999999998,80.958
9,0,0,4,100,100,500,10,20,1,False,2,0.9978479999999998,1.0,2.8531999999999997,11.989999999999998,80.958
10,0,0,5,100,100,500,10,20,1,False,1,0.9973099999999998,1.0,3.3164999999999996,11.952999999999998,80.958
11,0,0,5,100,100,500,10,20,1,False,2,0.9973099999999998,1.0,3.3164999999999996,11.952999999999998,80.958
12,0,0,6,100,100,500,10,20,1,False,1,0.9967719999999998,1.0,3.7797999999999994,11.915999999999997,80.958
13,0,0,6,100,100,500,10,20,1,False,2,0.9967719999999998,1.0,3.7797999999999994,11.915999999999997,80.958
14,0,0,7,100,100,500,10,20,1,False,1,0.9962339999999997,1.0,4.243099999999999,11.878999999999996,80.995
15,0,0,7,100,100,500,10,20,1,False,2,0.9962339999999997,1.0,4.243099999999999,11.878999999999996,80.995
16,0,0,8,100,100,500,10,20,1,False,1,0.9956959999999997,1.0,4.7063999999999995,11.841999999999995,80.995
17,0,0,8,100,100,500,10,20,1,False,2,0.9956959999999997,1.0,4.7063999999999995,11.841999999999995,80.995
18,0,0,9,100,100,500,10,20,1,False,1,0.9950879999999996,1.0,5.1697,11.804999999999994,80.958
19,0,0,9,100,100,500,10,20,1,False,2,0.9950879999999996,1.0,5.1697,11.804999999999994,80.958
20,0,0,10,100,100,500,10,20,1,False,1,0.9945499999999996,1.0,5.633,11.804999999999994,80.995
21,0,0,10,100,100,500,10,20,1,False,2,0.9945499999999996,1.0,5.633,11.804999999999994,80.995
22,0,0,11,100,100,500,10,20,1,False,1,0.9939319999999996,1.0,6.0963,11.767999999999994,80.958
23,0,0,11,100,100,500,10,20,1,False,2,0.9939319999999996,1.0,6.0963,11.767999999999994,80.958
24,0,0,12,100,100,500,10,20,1,False,1,0.9933939999999996,1.0,6.5596000000000005,11.767999999999994,80.995
25,0,0,12,100,100,500,10,20,1,False,2,0.9933939999999996,1.0,6.5596000000000005,11.767999999999994,80.995
26,0,0,13,100,100,500,10,20,1,False,1,0.9928559999999995,1.0,7.022900000000001,11.804999999999994,80.995
27,0,0,13,100,100,500,10,20,1,False,2,0.9928559999999995,1.0,7.022900000000001,11.804999999999994,80.995
28,0,0,14,100,100,500,10,20,1,False,1,0.9923179999999995,1.0,7.486200000000001,11.804999999999994,80.958
29,0,0,14,100,100,500,10,20,1,False,2,0.9923179999999995,1.0,7.486200000000001,11.804999999999994,80.958
30,0,0,15,100,100,500,10,20,1,False,1,0.9917799999999994,1.0,7.949500000000001,11.804999999999994,80.995
31,0,0,15,100,100,500,10,20,1,False,2,0.9917799999999994,1.0,7.949500000000001,11.804999999999994,80.995
32,0,0,16,100,100,500,10,20,1,False,1,0.9912419999999994,1.0,8.4128,11.841999999999995,80.958
33,0,0,16,100,100,500,10,20,1,False,2,0.9912419999999994,1.0,8.4128,11.841999999999995,80.958
34,0,0,17,100,100,500,10,20,1,False,1,0.9907039999999994,1.0,8.876100000000001,11.841999999999995,80.958
35,0,0,17,100,100,500,10,20,1,False,2,0.9907039999999994,1.0,8.876100000000001,11.841999999999995,80.958
36,0,0,18,100,100,500,10,20,1,False,1,0.9901659999999993,1.0,9.339400000000001,11.804999999999994,80.995
37,0,0,18,100,100,500,10,20,1,False,2,0.9901659999999993,1.0,9.339400000000001,11.804999999999994,80.995
38,0,0,19,100,100,500,10,20,1,False,1,0.9896279999999993,1.0,9.802700000000002,11.841999999999995,80.958
39,0,0,19,100,100,500,10,20,1,False,2,0.9896279999999993,1.0,9.802700000000002,11.841999999999995,80.958
40,0,0,20,100,100,500,10,20,1,False,1,0.9890599999999993,1.0,10.266000000000002,11.804999999999994,80.995
41,0,0,20,100,100,500,10,20,1,False,2,0.9890599999999993,1.0,10.266000000000002,11.804999999999994,80.995
42,0,0,21,100,100,500,10,20,1,False,1,0.9885219999999992,1.0,10.729300000000002,11.841999999999995,81.03200000000001
43,0,0,21,100,100,500,10,20,1,False,2,0.9885219999999992,1.0,10.729300000000002,11.841999999999995,81.03200000000001
44,0,0,22,100,100,500,10,20,1,False,1,0.9879139999999992,1.0,11.192600000000002,11.841999999999995,81.03200000000001
45,0,0,22,100,100,500,10,20,1,False,2,0.9879139999999992,1.0,11.192600000000002,11.841999999999995,81.03200000000001
46,0,0,23,100,100,500,10,20,1,False,1,0.9873759999999991,1.0,11.655900000000003,11.841999999999995,81.06900000000002
47,0,0,23,100,100,500,10,20,1,False,2,0.9873759999999991,1.0,11.655900000000003,11.841999999999995,81.06900000000002
48,0,0,24,100,100,500,10,20,1,False,1,0.9867379999999991,1.0,12.119200000000003,11.804999999999994,81.06900000000002
49,0,0,24,100,100,500,10,20,1,False,2,0.9867379999999991,1.0,12.119200000000003,11.804999999999994,81.06900000000002
50,0,0,25,100,100,500,10,20,1,False,1,0.9861999999999991,1.0,12.582500000000003,11.804999999999994,81.03200000000001
51,0,0,25,100,100,500,10,20,1,False,2,0.9861999999999991,1.0,12.582500000000003,11.804999999999994,81.03200000000001
52,0,0,26,100,100,500,10,20,1,False,1,0.985611999999999,1.0,13.045800000000003,11.767999999999994,81.03200000000001
53,0,0,26,100,100,500,10,20,1,False,2,0.985611999999999,1.0,13.045800000000003,11.767999999999994,81.03200000000001
54,0,0,27,100,100,500,10,20,1,False,1,0.985073999999999,1.0,13.509100000000004,11.730999999999993,80.995
55,0,0,27,100,100,500,10,20,1,False,2,0.985073999999999,1.0,13.509100000000004,11.730999999999993,80.995
56,0,0,28,100,100,500,10,20,1,False,1,0.984535999999999,1.0,13.972400000000004,11.703999999999994,81.022
57,0,0,28,100,100,500,10,20,1,False,2,0.984535999999999,1.0,13.972400000000004,11.703999999999994,81.022
58,0,0,29,100,100,500,10,20,1,False,1,0.9839479999999989,1.0,14.435700000000004,11.745999999999993,81.06400000000001
59,0,0,29,100,100,500,10,20,1,False,2,0.9839479999999989,1.0,14.435700000000004,11.745999999999993,81.06400000000001
60,0,0,30,100,100,500,10,20,1,False,1,0.9834099999999989,1.0,14.899000000000004,11.745999999999993,81.027
61,0,0,30,100,100,500,10,20,1,False,2,0.9834099999999989,1.0,14.899000000000004,11.745999999999993,81.027
